item_id,order_id,product_id,quantity,unit_price
1,1,22,1,155.72
2,1,73,3,102.15
3,1,76,1,54.64
4,2,60,3,47.99
5,3,61,5,88.78
6,3,77,3,120.22
7,3,28,1,25.30
8,3,72,4,6.06
9,4,42,3,163.92
10,4,14,3,193.54
11,4,75,4,75.07
12,4,59,1,179.68
13,5,34,3,151.21
14,5,32,3,109.43
15,5,43,3,16.43
16,5,49,1,69.38
17,6,78,3,50.66
18,7,51,5,260.46
19,8,2,5,23.62
20,8,58,1,35.11
21,8,57,5,149.36
22,9,72,5,6.46
23,10,2,3,20.46
24,10,3,1,62.69
25,10,9,5,130.61
26,10,13,3,290.05
27,11,17,1,195.43
28,12,75,5,71.53
29,13,25,1,86.14
30,13,63,5,59.78
31,13,25,3,97.39
32,13,9,2,111.28
33,14,24,1,70.78
34,14,18,2,187.15
35,15,61,2,103.39
36,15,33,4,54.35
37,16,66,3,44.31
38,16,32,1,97.66
39,16,6,4,5.09
40,16,36,2,43.20
41,16,46,2,426.62
42,17,20,2,20.10
43,18,24,5,71.27
44,18,59,3,195.50
45,18,52,4,59.48
46,19,66,1,47.77
47,19,32,3,102.57
48,19,57,5,136.38
49,19,43,1,18.54
50,20,34,1,152.01
51,20,72,1,5.06
52,21,37,4,174.46
53,21,63,3,52.58
54,21,8,4,146.70
55,21,38,2,263.07
56,22,22,1,156.89
57,22,26,3,250.32
58,23,39,2,25.33
59,23,3,2,63.28
60,24,62,2,221.71
61,24,58,5,32.75
62,24,13,1,282.18
63,24,6,2,4.54
64,25,43,5,16.64
65,25,17,5,209.39
66,25,57,3,158.79
67,26,29,1,27.45
68,26,21,5,67.84
69,26,11,2,67.76
70,26,66,4,39.71
71,27,77,1,120.22
72,27,1,1,60.27
73,27,73,4,100.23
74,27,14,3,167.49
75,27,44,5,48.44
76,28,24,4,56.07
77,28,57,2,135.57
78,28,39,2,19.27
79,29,68,3,91.74
80,30,65,1,13.63
81,31,25,4,78.27
82,31,4,2,36.02
83,31,52,3,55.72
84,31,66,4,49.62
85,31,5,1,193.62
86,32,46,5,472.37
87,32,33,1,44.30
88,32,22,2,172.42
89,33,40,5,53.98
90,33,42,5,153.25
91,33,78,5,55.06
92,33,61,4,105.77
93,34,41,1,211.08
94,34,49,3,73.56
95,35,1,5,68.64
96,36,21,3,56.63
97,36,39,2,19.89
98,37,75,4,79.89
99,37,43,2,20.35
100,37,25,1,87.00
101,37,62,5,207.87
102,37,69,3,43.39
103,38,70,1,21.66
104,38,8,4,157.39
105,38,16,3,235.40
106,38,23,5,385.38
107,38,61,3,92.88
108,39,33,1,45.29
109,39,32,2,121.83
110,40,28,2,24.70
111,40,33,4,53.71
112,41,10,3,145.18
113,41,48,3,6.33
114,41,52,1,57.76
115,41,51,2,276.44
116,42,78,2,58.13
117,42,52,2,69.47
118,42,38,4,268.45
119,42,80,1,63.53
120,42,73,3,112.13
121,43,37,4,197.90
122,44,39,3,24.01
123,44,38,1,259.57
124,44,55,3,22.04
125,44,32,3,103.76
126,45,74,4,177.71
127,45,10,2,150.92
128,45,72,4,5.51
129,45,56,4,245.96
130,46,32,5,99.80
131,46,22,4,165.63
132,46,6,3,5.07
133,47,27,1,474.39
134,48,21,4,54.15
135,48,4,5,40.32
136,48,38,3,243.97
137,49,14,1,190.93
138,49,73,2,88.45
139,49,68,5,105.44
140,50,21,3,52.45
141,51,80,4,62.99
142,51,46,1,455.65
143,51,66,4,38.54
144,51,63,3,62.37
145,51,39,1,22.74
146,52,53,5,68.82
147,52,27,2,460.21
148,52,61,2,93.10
149,52,67,1,8.05
150,53,49,2,72.11
151,53,4,1,32.95
152,53,54,2,60.45
153,54,60,5,45.96
154,54,53,1,81.95
155,54,68,1,108.11
156,55,50,3,67.60
157,55,69,3,38.58
158,55,40,2,63.02
159,55,24,5,63.88
160,56,48,1,5.97
161,56,14,3,164.06
162,56,29,1,33.30
163,56,2,1,21.25
164,57,55,4,27.18
165,57,55,2,25.14
166,57,46,5,426.40
167,57,31,3,6.47
168,58,9,4,133.61
169,58,12,2,47.28
170,58,21,2,56.28
171,59,36,3,44.01
172,60,6,4,5.56
173,60,39,5,25.58
174,60,48,4,7.42
175,60,12,5,56.54
176,60,61,3,101.45
177,61,1,1,56.33
178,61,79,2,141.60
179,61,59,3,179.47
180,61,19,5,386.93
181,62,38,3,217.57
182,62,53,1,82.91
183,62,75,2,70.51
184,62,10,5,135.34
185,63,57,5,142.05
186,63,16,3,209.10
187,63,34,4,145.42
188,64,40,4,67.72
189,65,3,1,49.00
190,65,9,1,144.10
191,65,17,2,185.69
192,65,34,1,122.93
193,65,25,1,89.23
194,66,31,1,6.99
195,66,3,3,46.87
196,66,67,1,8.06
197,66,64,1,111.54
198,66,60,1,58.91
199,67,55,4,21.65
200,68,62,4,247.58
201,68,15,2,165.90
202,69,73,4,116.92
203,69,56,4,247.17
204,69,4,4,32.54
205,70,2,2,23.90
206,70,70,3,22.31
207,71,80,4,61.01
208,71,76,1,61.72
209,71,4,3,38.27
210,71,50,1,70.60
211,71,42,2,151.08
212,72,55,3,28.07
213,72,48,2,6.97
214,72,24,2,53.74
215,72,4,4,35.37
216,72,32,1,113.91
217,73,74,5,212.94
218,74,53,2,83.92
219,74,21,5,62.00
220,74,62,3,248.42
221,74,63,1,61.20
222,74,72,5,5.90
223,75,15,5,163.34
224,76,14,3,217.38
225,76,64,1,97.69
226,77,20,2,16.15
227,77,17,4,197.50
228,77,67,3,10.69
229,77,39,5,21.47
230,78,43,5,16.74
231,78,45,3,21.18
232,79,6,3,5.13
233,79,61,1,115.28
234,80,56,3,309.47
235,81,61,5,102.33
236,81,71,4,439.85
237,81,63,5,65.73
238,82,13,1,252.51
239,83,27,2,434.31
240,84,30,3,26.82
241,84,7,3,161.86
242,85,55,1,28.04
243,85,27,2,491.07
244,85,67,4,10.51
245,85,11,5,55.80
246,86,53,5,64.83
247,86,20,1,20.62
248,86,41,5,196.76
249,86,23,3,416.46
250,86,21,4,59.97
251,87,67,2,8.74
252,87,74,2,215.72
253,87,2,2,23.63
254,87,54,1,69.52
255,87,22,4,147.76
256,88,22,4,147.60
257,88,34,4,160.71
258,88,5,3,193.55
259,88,11,2,61.29
260,89,6,2,4.61
261,89,66,5,38.40
262,89,30,2,26.54
263,89,20,3,17.25
264,89,16,2,247.09
265,90,30,4,26.68
266,90,21,1,65.42
267,90,49,3,74.66
268,90,16,5,209.34
269,91,53,3,74.15
270,91,1,1,58.92
271,92,54,4,62.66
272,92,12,5,44.26
273,92,77,4,122.20
274,92,79,1,127.99
275,92,59,1,153.90
276,93,3,2,49.32
277,94,44,5,51.58
278,94,44,2,48.51
279,94,6,5,5.51
280,94,46,3,452.19
281,95,40,4,60.11
282,96,3,3,57.84
283,96,3,3,47.75
284,97,29,4,27.10
285,97,74,5,162.60
286,97,29,1,33.45
287,97,76,4,68.87
288,97,41,1,239.01
289,98,36,5,44.60
290,98,11,4,63.26
291,98,76,2,66.10
292,99,63,5,63.68
293,99,59,3,181.59
294,100,64,1,116.22
295,101,38,4,279.64
296,101,33,1,44.98
297,101,10,2,160.85
298,101,9,4,127.47
299,101,29,1,25.87
300,102,70,2,24.00
301,102,70,2,23.85
302,102,65,3,12.80
303,103,37,3,224.91
304,103,45,2,17.33
305,103,2,5,21.85
306,103,59,2,191.11
307,104,15,5,174.81
308,105,54,4,61.15
309,105,8,2,176.89
310,106,32,5,95.97
311,106,41,3,241.04
312,106,53,1,84.51
313,106,79,3,127.61
314,106,19,3,386.88
315,107,29,4,30.53
316,107,61,4,99.43
317,107,48,5,5.73
318,108,32,5,114.37
319,109,34,1,153.43
320,110,64,3,88.19
321,110,13,1,252.07
322,110,14,4,171.45
323,111,23,1,378.87
324,111,53,1,70.42
325,112,60,3,54.50
326,112,66,2,51.82
327,112,45,5,18.99
328,113,1,2,58.89
329,113,11,2,62.10
330,114,9,3,138.69
331,114,3,5,50.30
332,114,66,3,41.83
333,115,40,2,55.86
334,115,37,5,196.67
335,115,54,3,55.71
336,115,43,1,18.55
337,116,40,2,65.78
338,116,67,4,9.55
339,116,62,5,214.57
340,116,17,4,187.50
341,117,70,5,25.84
342,117,63,1,53.90
343,117,48,5,6.05
344,117,3,2,53.62
345,117,56,1,327.76
346,118,55,3,24.82
347,118,49,1,70.17
348,119,49,5,82.68
349,119,54,3,55.49
350,119,40,3,63.70
351,120,29,4,28.66
352,120,37,1,176.63
353,120,33,3,46.59
354,120,12,3,50.87
355,120,77,4,117.92
