payment_id,order_id,payment_date,payment_method,amount
1,1,2024-12-06 17:02:04,credit_card,516.81
2,2,2025-05-29 21:13:52,credit_card,143.97
3,3,2025-05-28 12:55:15,credit_card,854.10
4,4,2024-12-02 19:59:00,paypal,1552.34
5,5,2024-12-31 11:29:27,gift_card,900.59
6,6,2025-10-19 09:25:09,credit_card,151.98
7,7,2025-05-20 14:03:01,paypal,1302.30
8,8,2025-09-04 10:29:32,paypal,900.01
9,9,2025-07-25 10:14:14,gift_card,32.30
10,10,2025-03-23 20:18:15,paypal,1647.27
11,11,2025-10-02 18:34:51,paypal,195.43
12,12,2025-10-08 19:06:06,gift_card,357.65
13,13,2025-02-09 20:27:35,credit_card,899.77
14,14,2025-01-28 18:58:34,gift_card,445.08
15,15,2025-09-05 13:37:00,gift_card,424.18
16,16,2025-07-26 10:24:24,bank_transfer,1190.59
17,17,2025-10-02 18:00:29,bank_transfer,40.20
18,18,2024-11-24 14:00:26,bank_transfer,1180.77
19,19,2025-06-18 13:30:30,paypal,1055.92
20,20,2025-08-07 09:23:27,credit_card,157.07
21,21,2025-07-06 21:44:31,paypal,1968.52
22,22,2024-12-25 14:22:24,bank_transfer,907.85
23,23,2025-01-28 13:39:48,credit_card,177.22
24,24,2025-03-20 22:04:12,paypal,898.43
25,25,2025-04-17 11:49:34,credit_card,1606.52
26,26,2025-09-30 19:35:40,credit_card,661.01
27,27,2024-12-05 09:18:24,credit_card,1326.08
28,28,2024-12-19 16:55:42,paypal,533.96
29,29,2025-04-17 09:53:16,bank_transfer,275.22
30,30,2025-10-11 13:40:17,credit_card,13.63
31,31,2025-09-24 19:34:13,gift_card,944.38
32,32,2025-07-02 20:46:33,paypal,2750.99
33,33,2025-04-11 08:32:40,credit_card,1734.53
34,34,2025-11-06 19:00:24,paypal,431.76
35,35,2025-01-06 22:12:05,bank_transfer,343.20
36,36,2025-11-14 08:54:03,gift_card,209.67
37,37,2025-03-25 15:34:07,paypal,1616.78
38,38,2025-07-19 11:45:46,gift_card,3562.96
39,39,2025-07-03 15:04:49,bank_transfer,288.95
40,40,2025-07-22 16:30:37,gift_card,264.24
41,41,2024-12-15 18:09:41,paypal,1065.17
42,42,2025-08-23 08:15:20,bank_transfer,1728.92
43,43,2025-10-24 16:41:47,paypal,791.60
44,44,2025-10-17 18:23:51,paypal,709.00
45,45,2025-08-21 11:47:59,bank_transfer,2018.56
46,46,2025-09-14 08:05:15,credit_card,1176.73
47,47,2025-06-14 14:48:23,credit_card,474.39
48,48,2025-08-06 15:22:38,paypal,1150.11
49,49,2025-03-21 12:31:31,paypal,895.03
50,50,2025-06-08 16:41:38,bank_transfer,157.35
51,51,2025-07-14 12:36:45,bank_transfer,1071.62
52,52,2025-04-07 19:31:56,paypal,1458.77
53,53,2025-03-25 09:16:51,gift_card,298.07
54,54,2025-05-13 08:47:20,paypal,419.86
55,55,2025-04-10 15:23:30,gift_card,763.98
56,56,2025-09-08 17:24:20,paypal,552.70
57,57,2025-09-06 18:00:48,bank_transfer,2310.41
58,58,2025-05-15 17:36:45,gift_card,741.56
59,59,2025-09-07 17:22:52,gift_card,132.03
60,60,2025-03-26 13:37:45,bank_transfer,766.87
61,61,2024-12-19 16:17:04,bank_transfer,2812.59
62,62,2025-04-25 15:12:04,credit_card,1553.34
63,63,2025-05-22 14:02:14,paypal,1919.23
64,64,2025-03-10 09:12:52,bank_transfer,270.88
65,65,2025-09-08 12:07:23,paypal,776.64
66,66,2025-04-18 12:41:19,paypal,326.11
67,67,2025-09-12 15:36:20,gift_card,86.60
68,68,2025-03-24 16:37:09,gift_card,1322.12
69,69,2025-09-03 19:21:00,gift_card,1586.52
70,70,2025-05-17 19:46:52,bank_transfer,114.73
71,71,2025-06-24 11:06:51,bank_transfer,793.33
72,72,2025-09-29 09:29:02,credit_card,461.02
73,73,2025-05-01 08:17:55,credit_card,1064.70
74,74,2025-03-22 16:23:12,gift_card,1313.80
75,75,2025-07-05 18:34:18,paypal,816.70
76,76,2025-03-10 08:00:05,gift_card,749.83
77,77,2024-12-14 09:28:45,gift_card,961.72
78,78,2025-10-03 14:24:45,bank_transfer,147.24
79,79,2025-03-10 09:11:47,paypal,130.67
80,80,2025-01-17 11:49:01,gift_card,928.41
81,81,2025-06-02 13:17:48,credit_card,2599.70
82,82,2025-09-20 10:49:49,credit_card,252.51
83,83,2025-01-20 14:52:59,credit_card,868.62
84,84,2025-06-06 16:24:32,credit_card,566.04
85,85,2025-07-04 08:51:29,bank_transfer,1331.22
86,86,2025-01-24 17:13:16,bank_transfer,2817.83
87,87,2025-05-19 12:49:22,paypal,1156.74
88,88,2024-12-26 13:39:31,gift_card,1936.47
89,89,2025-01-22 15:30:10,paypal,800.23
90,90,2025-10-23 08:55:11,paypal,1442.82
91,91,2025-05-15 16:36:02,credit_card,281.37
92,92,2025-09-06 11:36:06,bank_transfer,1242.63
93,93,2025-06-14 18:28:16,paypal,98.64
94,94,2025-03-13 13:41:41,paypal,1739.04
95,95,2025-06-25 11:52:19,bank_transfer,240.44
96,96,2025-05-28 10:57:40,paypal,316.77
97,97,2025-04-17 12:06:09,credit_card,1469.34
98,98,2024-12-05 09:10:11,bank_transfer,608.24
99,99,2025-06-21 12:58:17,gift_card,863.17
100,100,2025-07-26 17:08:41,gift_card,116.22
101,101,2025-07-02 13:26:43,gift_card,2020.99
102,102,2025-01-29 10:48:43,credit_card,134.10
103,103,2024-11-28 09:00:40,gift_card,1200.86
104,104,2025-01-20 09:16:41,gift_card,874.05
105,105,2025-03-08 13:27:42,credit_card,598.38
106,106,2025-09-04 15:28:50,paypal,2830.95
107,107,2025-01-09 20:28:55,bank_transfer,548.49
108,108,2025-04-09 22:05:47,paypal,571.85
109,109,2025-05-02 12:46:36,gift_card,153.43
110,110,2025-03-11 11:00:15,paypal,1202.44
111,111,2025-08-19 18:56:00,paypal,449.29
112,112,2025-03-21 11:55:44,paypal,362.09
113,113,2025-03-21 22:09:48,gift_card,241.98
114,114,2025-04-01 14:47:42,paypal,793.06
115,115,2025-08-09 21:23:21,credit_card,1280.75
116,116,2025-06-17 16:47:23,credit_card,1992.61
117,117,2024-12-10 22:39:38,credit_card,648.35
118,118,2025-05-14 14:54:02,paypal,144.63
119,119,2024-11-20 15:09:33,paypal,770.97
120,120,2025-11-12 15:26:53,paypal,1055.33
